category_name,avg_daily_demand,calculated_safety_stock,reorder_point_threshold,current_warehouse_est_stock,forecasted_14day_demand,stock_deficit_qty,operational_status
"Cameras ",59.2,160.09,356.19,220.91,895.1,135.28,"REORDER TRIGGERED"
"Children's Clothing",54.33,156.28,354.53,250.16,821.52,104.37,"REORDER TRIGGERED"
Cleats,73.29,195.46,451.93,348.05,1108.21,103.88,"REORDER TRIGGERED"
"Books ",45,139.44,285.63,185.06,680.4,100.57,"REORDER TRIGGERED"
Toys,48.09,138.9,310.92,215.21,727.13,95.71,"REORDER TRIGGERED"
"Sporting Goods",44.62,128.6,282.53,187.96,674.73,94.57,"REORDER TRIGGERED"
"Indoor/Outdoor Games",57.46,153.03,353.87,261.81,868.77,92.06,"REORDER TRIGGERED"
"Men's Clothing",52,146.33,317.28,237.63,786.24,79.65,"REORDER TRIGGERED"
"Women's Clothing",59.09,168.53,376.76,312.13,893.45,64.63,"REORDER TRIGGERED"
Crafts,53.78,153.25,343.43,282.73,813.12,60.7,"REORDER TRIGGERED"
"Women's Apparel",62.58,166.9,385.06,336.24,946.22,48.82,"REORDER TRIGGERED"
"Camping & Hiking",13.65,35.93,83.64,67.43,206.34,16.21,"REORDER TRIGGERED"
"Water Sports",15.45,40.87,94.7,80.53,233.56,14.17,"REORDER TRIGGERED"
"Video Games",55.87,152.43,343.51,336.94,844.7,6.57,"REORDER TRIGGERED"
"Tennis & Racquet",3.71,6.68,19.76,13.5,56.12,6.26,"REORDER TRIGGERED"
"Hunting & Shooting",3.6,7,19.18,16.11,54.46,3.07,"REORDER TRIGGERED"
"Golf Bags & Carts",1.24,1.38,5.6,4.01,18.82,1.59,"REORDER TRIGGERED"
"Baseball & Softball",3.77,8.31,21.51,20.11,56.94,1.4,"REORDER TRIGGERED"
Basketball,3.19,7.1,18.58,17.81,48.24,0.77,"REORDER TRIGGERED"
